run,tag,step,value
PPO_12,train/loss,241664,-0.32764139771461487
PPO_12,train/loss,243712,-0.30852821469306946
PPO_12,train/loss,245760,-0.3228343427181244
PPO_12,train/loss,247808,-0.3239312767982483
PPO_12,train/loss,249856,-0.3236800730228424
PPO_12,train/loss,251904,-0.32062435150146484
PPO_12,train/loss,253952,-0.32810911536216736
PPO_12,train/loss,256000,-0.3204386234283447
PPO_12,train/loss,258048,-0.3280785381793976
PPO_12,train/loss,260096,-0.314531534910202
PPO_12,train/loss,262144,-0.31442469358444214
PPO_12,train/loss,264192,-0.33729004859924316
PPO_12,train/loss,266240,-0.33056092262268066
PPO_12,train/loss,268288,-0.3098751902580261
PPO_12,train/loss,270336,-0.3288278877735138
PPO_12,train/loss,272384,-0.31444334983825684
PPO_12,train/loss,274432,-0.3127705752849579
PPO_12,train/loss,276480,-0.3165544867515564
PPO_12,train/loss,278528,-0.330871045589447
PPO_12,train/loss,280576,-0.3390588164329529
PPO_12,train/loss,282624,-0.31531232595443726
PPO_12,train/loss,284672,-0.3222928047180176
PPO_12,train/loss,286720,-0.3253868818283081
PPO_12,train/loss,288768,-0.3283666968345642
PPO_12,train/loss,290816,-0.3187706768512726
PPO_12,train/loss,292864,-0.33699190616607666
PPO_12,train/loss,294912,-0.3258722424507141
PPO_12,train/loss,296960,-0.3052854835987091
PPO_12,train/loss,299008,-0.3399896025657654
PPO_12,train/loss,301056,-0.3384431004524231
PPO_12,train/policy_gradient_loss,4096,-0.0329393669962883
PPO_12,train/policy_gradient_loss,6144,-0.03560199961066246
PPO_12,train/policy_gradient_loss,8192,-0.03635251522064209
PPO_12,train/policy_gradient_loss,10240,-0.036025431007146835
PPO_12,train/policy_gradient_loss,12288,-0.03365074470639229
PPO_12,train/policy_gradient_loss,14336,-0.03329592943191528
PPO_12,train/policy_gradient_loss,16384,-0.03929006680846214
PPO_12,train/policy_gradient_loss,18432,-0.032866865396499634
PPO_12,train/policy_gradient_loss,20480,-0.03625733032822609
PPO_12,train/policy_gradient_loss,22528,-0.03868936002254486
PPO_12,train/policy_gradient_loss,24576,-0.04071830213069916
PPO_12,train/policy_gradient_loss,26624,-0.039370086044073105
PPO_12,train/policy_gradient_loss,28672,-0.04454649239778519
PPO_12,train/policy_gradient_loss,30720,-0.039297960698604584
PPO_12,train/policy_gradient_loss,32768,-0.042339831590652466
PPO_12,train/policy_gradient_loss,34816,-0.04067777842283249
PPO_12,train/policy_gradient_loss,36864,-0.03917459398508072
PPO_12,train/policy_gradient_loss,38912,-0.0380740724503994
PPO_12,train/policy_gradient_loss,40960,-0.04182999208569527
PPO_12,train/policy_gradient_loss,43008,-0.042644962668418884
PPO_12,train/policy_gradient_loss,45056,-0.04215320572257042
PPO_12,train/policy_gradient_loss,47104,-0.03573928400874138
PPO_12,train/policy_gradient_loss,49152,-0.03830282762646675
PPO_12,train/policy_gradient_loss,51200,-0.04246522858738899
PPO_12,train/policy_gradient_loss,53248,-0.042155057191848755
PPO_12,train/policy_gradient_loss,55296,-0.0412120521068573
PPO_12,train/policy_gradient_loss,57344,-0.04276604205369949
PPO_12,train/policy_gradient_loss,59392,-0.041350800544023514
PPO_12,train/policy_gradient_loss,61440,-0.03744400665163994
PPO_12,train/policy_gradient_loss,63488,-0.03763948008418083
PPO_12,train/policy_gradient_loss,65536,-0.04395710304379463
PPO_12,train/policy_gradient_loss,67584,-0.04320228844881058
PPO_12,train/policy_gradient_loss,69632,-0.039114855229854584
PPO_12,train/policy_gradient_loss,71680,-0.046057265251874924
PPO_12,train/policy_gradient_loss,73728,-0.042654041200876236
PPO_12,train/policy_gradient_loss,75776,-0.04374951869249344
PPO_12,train/policy_gradient_loss,77824,-0.028667481616139412
PPO_12,train/policy_gradient_loss,79872,-0.041625916957855225
PPO_12,train/policy_gradient_loss,81920,-0.04002460837364197
PPO_12,train/policy_gradient_loss,83968,-0.044478148221969604
PPO_12,train/policy_gradient_loss,86016,-0.03930055722594261
PPO_12,train/policy_gradient_loss,88064,-0.04013184830546379
PPO_12,train/policy_gradient_loss,90112,-0.043177008628845215
PPO_12,train/policy_gradient_loss,92160,-0.04541715234518051
PPO_12,train/policy_gradient_loss,94208,-0.04247758537530899
PPO_12,train/policy_gradient_loss,96256,-0.04034709557890892
PPO_12,train/policy_gradient_loss,98304,-0.04405752941966057
PPO_12,train/policy_gradient_loss,100352,-0.042264558374881744
PPO_12,train/policy_gradient_loss,102400,-0.045170195400714874
PPO_12,train/policy_gradient_loss,104448,-0.041500963270664215
PPO_12,train/policy_gradient_loss,106496,-0.04786332696676254
PPO_12,train/policy_gradient_loss,108544,-0.043873149901628494
PPO_12,train/policy_gradient_loss,110592,-0.04217556491494179
PPO_12,train/policy_gradient_loss,112640,-0.04425044357776642
PPO_12,train/policy_gradient_loss,114688,-0.043200939893722534
PPO_12,train/policy_gradient_loss,116736,-0.03819653019309044
PPO_12,train/policy_gradient_loss,118784,-0.03806784376502037
PPO_12,train/policy_gradient_loss,120832,-0.04529793933033943
PPO_12,train/policy_gradient_loss,122880,-0.039970941841602325
PPO_12,train/policy_gradient_loss,124928,-0.03748645260930061
PPO_12,train/policy_gradient_loss,126976,-0.04250217601656914
PPO_12,train/policy_gradient_loss,129024,-0.04291727766394615
PPO_12,train/policy_gradient_loss,131072,-0.03572893887758255
PPO_12,train/policy_gradient_loss,133120,-0.04114127159118652
PPO_12,train/policy_gradient_loss,135168,-0.043013010174036026
PPO_12,train/policy_gradient_loss,137216,-0.04223114624619484
PPO_12,train/policy_gradient_loss,139264,-0.03979136049747467
PPO_12,train/policy_gradient_loss,141312,-0.038485851138830185
PPO_12,train/policy_gradient_loss,143360,-0.03870333358645439
PPO_12,train/policy_gradient_loss,145408,-0.03913996368646622
PPO_12,train/policy_gradient_loss,147456,-0.04067179933190346
PPO_12,train/policy_gradient_loss,149504,-0.04120749980211258
PPO_12,train/policy_gradient_loss,151552,-0.0251130573451519
PPO_12,train/policy_gradient_loss,153600,-0.034637995064258575
PPO_12,train/policy_gradient_loss,155648,-0.040579311549663544
PPO_12,train/policy_gradient_loss,157696,-0.04106184467673302
PPO_12,train/policy_gradient_loss,159744,-0.04125970974564552
PPO_12,train/policy_gradient_loss,161792,-0.03917529806494713
PPO_12,train/policy_gradient_loss,163840,-0.04058932512998581
PPO_12,train/policy_gradient_loss,165888,-0.04177745804190636
PPO_12,train/policy_gradient_loss,167936,-0.038315657526254654
PPO_12,train/policy_gradient_loss,169984,-0.036834802478551865
PPO_12,train/policy_gradient_loss,172032,-0.043907530605793
PPO_12,train/policy_gradient_loss,174080,-0.04189886152744293
PPO_12,train/policy_gradient_loss,176128,-0.04230714216828346
PPO_12,train/policy_gradient_loss,178176,-0.03881620243191719
PPO_12,train/policy_gradient_loss,180224,-0.036703865975141525
PPO_12,train/policy_gradient_loss,182272,-0.035799771547317505
PPO_12,train/policy_gradient_loss,184320,-0.038495440036058426
PPO_12,train/policy_gradient_loss,186368,-0.04407641291618347
PPO_12,train/policy_gradient_loss,188416,-0.035147085785865784
PPO_12,train/policy_gradient_loss,190464,-0.0385996550321579
PPO_12,train/policy_gradient_loss,192512,-0.03395715355873108
PPO_12,train/policy_gradient_loss,194560,-0.04260474443435669
PPO_12,train/policy_gradient_loss,196608,-0.036284640431404114
PPO_12,train/policy_gradient_loss,198656,-0.030380094423890114
PPO_12,train/policy_gradient_loss,200704,-0.039750006049871445
PPO_12,train/policy_gradient_loss,202752,-0.04176342859864235
PPO_12,train/policy_gradient_loss,204800,-0.036520835012197495
PPO_12,train/policy_gradient_loss,206848,-0.04189238324761391
PPO_12,train/policy_gradient_loss,208896,-0.04034457355737686
PPO_12,train/policy_gradient_loss,210944,-0.04053432121872902
PPO_12,train/policy_gradient_loss,212992,-0.03602379932999611
PPO_12,train/policy_gradient_loss,215040,-0.040598686784505844
PPO_12,train/policy_gradient_loss,217088,-0.043657686561346054
PPO_12,train/policy_gradient_loss,219136,-0.03423619642853737
PPO_12,train/policy_gradient_loss,221184,-0.03163239732384682
PPO_12,train/policy_gradient_loss,223232,-0.04382577911019325
PPO_12,train/policy_gradient_loss,225280,-0.034777771681547165
PPO_12,train/policy_gradient_loss,227328,-0.0404050350189209
PPO_12,train/policy_gradient_loss,229376,-0.04301510006189346
PPO_12,train/policy_gradient_loss,231424,-0.03592989593744278
PPO_12,train/policy_gradient_loss,233472,-0.039029981940984726
PPO_12,train/policy_gradient_loss,235520,-0.03842020779848099
PPO_12,train/policy_gradient_loss,237568,-0.03134326636791229
PPO_12,train/policy_gradient_loss,239616,-0.034170228987932205
PPO_12,train/policy_gradient_loss,241664,-0.04361205920577049
PPO_12,train/policy_gradient_loss,243712,-0.0376880057156086
PPO_12,train/policy_gradient_loss,245760,-0.03536318242549896
PPO_12,train/policy_gradient_loss,247808,-0.03930477425456047
PPO_12,train/policy_gradient_loss,249856,-0.03524905815720558
PPO_12,train/policy_gradient_loss,251904,-0.04067286476492882
PPO_12,train/policy_gradient_loss,253952,-0.04416459798812866
PPO_12,train/policy_gradient_loss,256000,-0.036680590361356735
PPO_12,train/policy_gradient_loss,258048,-0.04134117066860199
PPO_12,train/policy_gradient_loss,260096,-0.031758736819028854
PPO_12,train/policy_gradient_loss,262144,-0.034242212772369385
PPO_12,train/policy_gradient_loss,264192,-0.044822726398706436
PPO_12,train/policy_gradient_loss,266240,-0.03998641297221184
PPO_12,train/policy_gradient_loss,268288,-0.03868453577160835
PPO_12,train/policy_gradient_loss,270336,-0.03642250597476959
PPO_12,train/policy_gradient_loss,272384,-0.030927006155252457
PPO_12,train/policy_gradient_loss,274432,-0.03401469439268112
PPO_12,train/policy_gradient_loss,276480,-0.035695988684892654
PPO_12,train/policy_gradient_loss,278528,-0.042280830442905426
PPO_12,train/policy_gradient_loss,280576,-0.04494625702500343
PPO_12,train/policy_gradient_loss,282624,-0.03683234751224518
PPO_12,train/policy_gradient_loss,284672,-0.03633488342165947
PPO_12,train/policy_gradient_loss,286720,-0.041998881846666336
PPO_12,train/policy_gradient_loss,288768,-0.037927545607089996
PPO_12,train/policy_gradient_loss,290816,-0.03843199461698532
PPO_12,train/policy_gradient_loss,292864,-0.04223116859793663
PPO_12,train/policy_gradient_loss,294912,-0.03976111486554146
PPO_12,train/policy_gradient_loss,296960,-0.02645167149603367
PPO_12,train/policy_gradient_loss,299008,-0.04623142257332802
PPO_12,train/policy_gradient_loss,301056,-0.04534389078617096
PPO_12,train/std,4096,1.0061978101730347
PPO_12,train/std,6144,1.009661316871643
PPO_12,train/std,8192,1.01168954372406
PPO_12,train/std,10240,1.0125954151153564
PPO_12,train/std,12288,1.0143229961395264
PPO_12,train/std,14336,1.0154495239257812
PPO_12,train/std,16384,1.019775390625
PPO_12,train/std,18432,1.0199559926986694
PPO_12,train/std,20480,1.0230916738510132
PPO_12,train/std,22528,1.0274181365966797
PPO_12,train/std,24576,1.028580665588379
PPO_12,train/std,26624,1.030582070350647
PPO_12,train/std,28672,1.0303963422775269
PPO_12,train/std,30720,1.0334492921829224
PPO_12,train/std,32768,1.0372401475906372
PPO_12,train/std,34816,1.0407284498214722
PPO_12,train/std,36864,1.0412240028381348
PPO_12,train/std,38912,1.044965147972107
PPO_12,train/std,40960,1.0485846996307373
PPO_12,train/std,43008,1.0518609285354614
PPO_12,train/std,45056,1.0532970428466797
PPO_12,train/std,47104,1.0571109056472778
PPO_12,train/std,49152,1.0587515830993652
PPO_12,train/std,51200,1.0594805479049683
PPO_12,train/std,53248,1.0594956874847412
PPO_12,train/std,55296,1.0600472688674927
PPO_12,train/std,57344,1.060612678527832
PPO_12,train/std,59392,1.0630364418029785
PPO_12,train/std,61440,1.0631365776062012
PPO_12,train/std,63488,1.0639779567718506
PPO_12,train/std,65536,1.064589262008667
PPO_12,train/std,67584,1.067774772644043
PPO_12,train/std,69632,1.0714335441589355
PPO_12,train/std,71680,1.0733919143676758
PPO_12,train/std,73728,1.074777364730835
PPO_12,train/std,75776,1.0775542259216309
PPO_12,train/std,77824,1.0815861225128174
PPO_12,train/std,79872,1.082267165184021
PPO_12,train/std,81920,1.0835857391357422
PPO_12,train/std,83968,1.0866284370422363
PPO_12,train/std,86016,1.0900819301605225
PPO_12,train/std,88064,1.0952008962631226
PPO_12,train/std,90112,1.0941821336746216
PPO_12,train/std,92160,1.0991482734680176
PPO_12,train/std,94208,1.100462794303894
PPO_12,train/std,96256,1.1043407917022705
PPO_12,train/std,98304,1.1075867414474487
PPO_12,train/std,100352,1.1105870008468628
PPO_12,train/std,102400,1.1121644973754883
PPO_12,train/std,104448,1.1163363456726074
PPO_12,train/std,106496,1.1189403533935547
PPO_12,train/std,108544,1.1203079223632812
PPO_12,train/std,110592,1.123022437095642
PPO_12,train/std,112640,1.1240795850753784
PPO_12,train/std,114688,1.1259814500808716
PPO_12,train/std,116736,1.126292109489441
PPO_12,train/std,118784,1.1299426555633545
PPO_12,train/std,120832,1.1324418783187866
PPO_12,train/std,122880,1.1344094276428223
PPO_12,train/std,124928,1.1361298561096191
PPO_12,train/std,126976,1.134710431098938
PPO_12,train/std,129024,1.1351747512817383
PPO_12,train/std,131072,1.137195348739624
PPO_12,train/std,133120,1.1388763189315796
PPO_12,train/std,135168,1.1406968832015991
PPO_12,train/std,137216,1.1464247703552246
PPO_12,train/std,139264,1.1459630727767944
PPO_12,train/std,141312,1.1465773582458496
PPO_12,train/std,143360,1.1482943296432495
PPO_12,train/std,145408,1.15059494972229
PPO_12,train/std,147456,1.153199315071106
PPO_12,train/std,149504,1.1583991050720215
PPO_12,train/std,151552,1.1621744632720947
PPO_12,train/std,153600,1.1636693477630615
PPO_12,train/std,155648,1.1634407043457031
PPO_12,train/std,157696,1.1625311374664307
PPO_12,train/std,159744,1.1631138324737549
PPO_12,train/std,161792,1.1641966104507446
PPO_12,train/std,163840,1.1675302982330322
PPO_12,train/std,165888,1.1699156761169434
PPO_12,train/std,167936,1.1707260608673096
PPO_12,train/std,169984,1.173301100730896
PPO_12,train/std,172032,1.1763345003128052
PPO_12,train/std,174080,1.1766259670257568
PPO_12,train/std,176128,1.1776008605957031
PPO_12,train/std,178176,1.178141713142395
PPO_12,train/std,180224,1.181593418121338
PPO_12,train/std,182272,1.1848835945129395
PPO_12,train/std,184320,1.1875377893447876
PPO_12,train/std,186368,1.1894252300262451
PPO_12,train/std,188416,1.1907265186309814
PPO_12,train/std,190464,1.1904027462005615
PPO_12,train/std,192512,1.1923775672912598
PPO_12,train/std,194560,1.192718267440796
PPO_12,train/std,196608,1.1929210424423218
PPO_12,train/std,198656,1.195135235786438
PPO_12,train/std,200704,1.1979491710662842
PPO_12,train/std,202752,1.2047245502471924
PPO_12,train/std,204800,1.2047677040100098
PPO_12,train/std,206848,1.2043964862823486
PPO_12,train/std,208896,1.2077556848526
PPO_12,train/std,210944,1.2093719244003296
PPO_12,train/std,212992,1.2139405012130737
PPO_12,train/std,215040,1.2137246131896973
PPO_12,train/std,217088,1.2130169868469238
PPO_12,train/std,219136,1.2149779796600342
PPO_12,train/std,221184,1.2185156345367432
PPO_12,train/std,223232,1.2219204902648926
PPO_12,train/std,225280,1.2269816398620605
PPO_12,train/std,227328,1.2301840782165527
PPO_12,train/std,229376,1.2330613136291504
PPO_12,train/std,231424,1.234129548072815
PPO_12,train/std,233472,1.2351529598236084
PPO_12,train/std,235520,1.2369441986083984
PPO_12,train/std,237568,1.2425825595855713
PPO_12,train/std,239616,1.2415388822555542
PPO_12,train/std,241664,1.2473561763763428
PPO_12,train/std,243712,1.2499892711639404
PPO_12,train/std,245760,1.2519962787628174
PPO_12,train/std,247808,1.2561885118484497
PPO_12,train/std,249856,1.2598283290863037
PPO_12,train/std,251904,1.2643091678619385
PPO_12,train/std,253952,1.2666887044906616
PPO_12,train/std,256000,1.2674955129623413
PPO_12,train/std,258048,1.271803617477417
PPO_12,train/std,260096,1.27597177028656
PPO_12,train/std,262144,1.2773540019989014
PPO_12,train/std,264192,1.2796767950057983
PPO_12,train/std,266240,1.2813514471054077
PPO_12,train/std,268288,1.286029577255249
PPO_12,train/std,270336,1.2922470569610596
PPO_12,train/std,272384,1.295293927192688
PPO_12,train/std,274432,1.2957066297531128
PPO_12,train/std,276480,1.2949855327606201
PPO_12,train/std,278528,1.2987375259399414
PPO_12,train/std,280576,1.3005073070526123
PPO_12,train/std,282624,1.304626226425171
PPO_12,train/std,284672,1.309726357460022
PPO_12,train/std,286720,1.311124324798584
PPO_12,train/std,288768,1.3142935037612915
PPO_12,train/std,290816,1.3173041343688965
PPO_12,train/std,292864,1.3194100856781006
PPO_12,train/std,294912,1.321349859237671
PPO_12,train/std,296960,1.32365083694458
